7747477,4492,https://www.zameen.com/Property/lahore_shoukat_town_triple_storey_house_for_sale-7747477-4492-1.html,House,3900000,Low,Shoukat Town,Lahore,Punjab,"Shoukat Town, Lahore, Punjab",31.458687,74.35933,2,2 Marla,2,544.5,For Sale,3,7/3/2019,2019,7,3,,
7748019,8185,https://www.zameen.com/Property/air_avenue_air_avenue_block_q_air_avenue_luxury_apartment_for_sale_in_block_q_near_airport-7748019-8185-1.html,Flat,14500000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.501179,74.44713,0,9 Marla,9,2450.26,For Sale,3,7/3/2019,2019,7,3,,
7748255,4425,https://www.zameen.com/Property/lahore_al_hamra_town_5_marla_double_storey_house_at_50_ft_road__al_hamra_town_near_pcsir_phase_2_lahore-7748255-4425-1.html,House,8800000,Low,Al Hamra Town,Lahore,Punjab,"Al Hamra Town, Lahore, Punjab",31.448106,74.257057,4,5 Marla,5,1361.25,For Sale,2,6/4/2019,2019,6,4,M A Associates,Muhammad Aqil
7748770,378,https://www.zameen.com/Property/lahore_bedian_road_exquisite_1_kanal_custom_built_home_by_panamerican_homes-7748770-378-1.html,House,37500000,Very High,Bedian Road,Lahore,Punjab,"Bedian Road, Lahore, Punjab",31.473474,74.429569,8,1 Kanal,20,5445.02,For Sale,6,7/3/2019,2019,7,3,,
7748833,9432,https://www.zameen.com/Property/askari_10_askari_10_sector_a_one_kanal_younis_design_house_facing_ring_road_available_for_sale-7748833-9432-1.html,House,39000000,Very High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.537239,74.420211,7,1 Kanal,20,5445.02,For Sale,6,6/18/2019,2019,6,18,Forces Properties,Khalid Saeed Khan
7748882,9432,https://www.zameen.com/Property/askari_10_askari_10_sector_a_12_marla_younis_design_house_available_for_sale-7748882-9432-1.html,House,26000000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.537239,74.420211,4,12 Marla,12,3267.01,For Sale,4,6/18/2019,2019,6,18,Forces Properties,Khalid Saeed Khan
7749121,4111,https://www.zameen.com/Property/pak_arab_housing_society_phase_1_pak_arab_society_phase_1_block_d_5_marla_house_main_boulevard_pak_arab_housing_scheme-7749121-4111-1.html,House,12500000,Medium,Pak Arab Housing Society,Lahore,Punjab,"Pak Arab Housing Society, Lahore, Punjab",31.43205949,74.34195042,4,5 Marla,5,1361.25,For Sale,4,7/3/2019,2019,7,3,,
7751743,1448,https://www.zameen.com/Property/dha_defence_dha_phase_6_7_marla_luxurious_attractive_villa_in_dha-7751743-1448-1.html,House,21500000,High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.471571,74.445906,5,7 Marla,7,1905.76,For Sale,4,3/5/2019,2019,3,5,Harum Real Estate & Builders,Nouman Riaz
7759019,1442,https://www.zameen.com/Property/dha_defence_dha_phase_1_1_kanal_corner_solid_designer_house_national_hospital_in_dha_phase_1-7759019-1442-1.html,House,32500000,High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.483283,74.395723,5,1 Kanal,20,5445.02,For Sale,5,6/3/2019,2019,6,3,Zameen Estate (R),Muzamil Ramzan
7759021,79,https://www.zameen.com/Property/lahore_faisal_town_house_with_easy_approach_main_road_house_for_sale-7759021-79-1.html,House,12500000,Medium,Faisal Town,Lahore,Punjab,"Faisal Town, Lahore, Punjab",31.478013,74.304285,4,7 Marla,7,1905.76,For Sale,4,7/2/2019,2019,7,2,,
