property_id,location_id,page_url,property_type,price,price_bin,location,city,province_name,locality,latitude,longitude,baths,area,area_marla,area_sqft,purpose,bedrooms,date_added,year,month,day,agency,agent,image
6282095,3277,https://www.zameen.com/Property/f_10_f_10_2_f10_500_square_yard_6_bedrooms_marble_flooring_brand_new_architect_design_beautiful_house_for_sale-6282095-3277-1.html,House,80000000,Very High,F-10,Islamabad,Islamabad Capital,"F-10, Islamabad, Islamabad Capital",33.691781,73.000288,6,1 Kanal,20,5445.02,For Sale,6,7/3/2019,2019,7,3,Farhan Real Estate,Azmat Ullah Qureshi
6282155,3277,https://www.zameen.com/Property/f_10_f_10_2_f_10_2_500_square_yard_6_bedrooms_marble_flooring_brand_new_architect_design_house_for_sale-6282155-3277-1.html,House,85000000,Very High,F-10,Islamabad,Islamabad Capital,"F-10, Islamabad, Islamabad Capital",33.691781,73.000288,6,1 Kanal,20,5445.02,For Sale,6,7/3/2019,2019,7,3,Farhan Real Estate,Azmat Ullah Qureshi
6282236,3282,https://www.zameen.com/Property/f_11_f_11_1_f_11_500_sq_yd_6_bedrooms_double_unit_brand_new_first_entry_architect_design_house_for_sale-6282236-3282-1.html,House,85000000,Very High,F-11,Islamabad,Islamabad Capital,"F-11, Islamabad, Islamabad Capital",33.679211,72.988787,6,1 Kanal,20,5445.02,For Sale,6,7/3/2019,2019,7,3,Farhan Real Estate,Azmat Ullah Qureshi
6282364,3286,https://www.zameen.com/Property/f_11_f_11_markaz_f_11_size_3700_square_feet_karakoram_enclave_4_bedrooms_apartment_for_sale-6282364-3286-1.html,Flat,42000000,Very High,F-11,Islamabad,Islamabad Capital,"F-11, Islamabad, Islamabad Capital",33.684782,72.986383,4,16.4 Marla,16.4,4464.92,For Sale,4,6/13/2019,2019,6,13,Farhan Real Estate,Azmat Ullah Qureshi
6284439,3307,https://www.zameen.com/Property/f_7_f_7_1_666_sq_yd_house_for_sale-6284439-3307-1.html,House,105000000,Very High,F-7,Islamabad,Islamabad Capital,"F-7, Islamabad, Islamabad Capital",33.71776735,73.06136191,5,1.3 Kanal,26,7078.53,For Sale,4,7/1/2019,2019,7,1,CAPITAL REALTY,Abubaker Anwar
6288736,8424,https://www.zameen.com/Property/islamabad_shah_allah_ditta_marvelous_finished_farm_house_for_sale-6288736-8424-1.html,Farm House,54000000,High,Shah Allah Ditta,Islamabad,Islamabad Capital,"Shah Allah Ditta, Islamabad, Islamabad Capital",33.7167857,72.92470872,2,6 Kanal,120,32670.12,For Sale,2,5/4/2019,2019,5,4,Hasne Estate,Wasil Ramzan Mughal
6356275,340,https://www.zameen.com/Property/islamabad_bani_gala_bani_gala_5_marla_new_house_for_sale-6356275-340-1.html,House,8500000,Low,Bani Gala,Islamabad,Islamabad Capital,"Bani Gala, Islamabad, Islamabad Capital",33.713488,73.16268,5,5 Marla,5,1361.25,For Sale,5,6/13/2019,2019,6,13,Mid Citi Enterprises,Raja Adeel Abbasi
6468068,429,https://www.zameen.com/Property/islamabad_diplomatic_enclave_apartment_is_urgent_for_sale_2_beds_fully_furnished-6468068-429-1.html,Flat,33000000,Very High,Diplomatic Enclave,Islamabad,Islamabad Capital,"Diplomatic Enclave, Islamabad, Islamabad Capital",33.728873,73.119628,3,8 Marla,8,2178.01,For Sale,2,3/6/2019,2019,3,6,Al Sahar Estate,Zahid H. Usmani
6472689,10663,https://www.zameen.com/Property/dha_defence_phase_2_askari_tower_1_askari_tower_2__4_bedrooms_flat_for_sale-6472689-10663-1.html,Flat,15000000,Very High,DHA Defence,Islamabad,Islamabad Capital,"DHA Defence, Islamabad, Islamabad Capital",33.539071,73.156333,8,12 Marla,12,3267.01,For Sale,4,6/13/2019,2019,6,13,,
6502989,3337,https://www.zameen.com/Property/g_13_g_13_1_house_for_sale-6502989-3337-1.html,House,13000000,Medium,G-13,Islamabad,Islamabad Capital,"G-13, Islamabad, Islamabad Capital",33.645957,72.962472,4,5 Marla,5,1361.25,For Sale,3,7/17/2019,2019,7,17,,
6587551,166,https://www.zameen.com/Property/islamabad_f_8_like_new_corner_house_with_incoming_rent_at_4000-6587551-166-1.html,House,160000000,Very High,F-8,Islamabad,Islamabad Capital,"F-8, Islamabad, Islamabad Capital",33.713131,73.038383,10,1.2 Kanal,24,6534.02,For Sale,9,7/20/2019,2019,7,20,Zorje Pvt Ltd,Obaid Abbasi
6594235,11905,https://www.zameen.com/Property/dha_defence_phase_2_askari_tower_2_askari_tower_2_dha_2_islamabad_flat_for_sale-6594235-11905-1.html,Flat,15500000,Very High,DHA Defence,Islamabad,Islamabad Capital,"DHA Defence, Islamabad, Islamabad Capital",33.538087,73.164536,4,10 Marla,10,2722.51,For Sale,3,6/4/2019,2019,6,4,,
6598944,616,https://www.zameen.com/Property/islamabad_b_17_one_kanal_house_for_sale_in_mpchs__b17_islamabad-6598944-616-1.html,House,32000000,High,B-17,Islamabad,Islamabad Capital,"B-17, Islamabad, Islamabad Capital",33.68055965,72.82719937,10,1 Kanal,20,5445.02,For Sale,8,9/7/2018,2018,9,7,,
6599094,3314,https://www.zameen.com/Property/f_8_f_8_1_prime_location_house_is_available_for_sale_on_good_location-6599094-3314-1.html,House,50000000,Very High,F-8,Islamabad,Islamabad Capital,"F-8, Islamabad, Islamabad Capital",33.707384,73.036723,5,9.3 Marla,9.3,2531.93,For Sale,4,7/1/2019,2019,7,1,Kharian Estate,Yasir Iqbal Butt
6601202,10663,https://www.zameen.com/Property/dha_defence_phase_2_askari_tower_1_askari_towers_2_dha_2_islamabad_3_bedrooms_flat_for_sale-6601202-10663-1.html,Flat,15000000,Very High,DHA Defence,Islamabad,Islamabad Capital,"DHA Defence, Islamabad, Islamabad Capital",33.539071,73.156333,4,10 Marla,10,2722.51,For Sale,3,6/4/2019,2019,6,4,,
6632551,383,https://www.zameen.com/Property/islamabad_bahria_town_excellent_10_marla_best_quality_house_for_sale-6632551-383-1.html,House,21000000,High,Bahria Town,Islamabad,Islamabad Capital,"Bahria Town, Islamabad, Islamabad Capital",33.55083727,73.10628891,6,10 Marla,10,2722.51,For Sale,5,6/20/2019,2019,6,20,Aim Real Estate,Abdul Rehman
6633630,166,https://www.zameen.com/Property/islamabad_f_8_prime_location_beautiful_house_500_sq_yd_for_sale-6633630-166-1.html,House,80000000,Very High,F-8,Islamabad,Islamabad Capital,"F-8, Islamabad, Islamabad Capital",33.713131,73.038383,5,1 Kanal,20,5445.02,For Sale,5,7/1/2019,2019,7,1,Kharian Estate,Yasir Iqbal Butt
6636158,3332,https://www.zameen.com/Property/g_11_g_11_3_g_11_3_housing_foundation_c_type_1st_floor_apartment_investor_price-6636158-3332-1.html,Flat,10500000,High,G-11,Islamabad,Islamabad Capital,"G-11, Islamabad, Islamabad Capital",33.675606,73.00037,3,4.9 Marla,4.9,1334.03,For Sale,3,6/4/2019,2019,6,4,Zain Real Estate,Syed Mansoor
6636850,3369,https://www.zameen.com/Property/g_7_g_7_1_flat_for_sale_at_zero_point-6636850-3369-1.html,Flat,12500000,High,G-7,Islamabad,Islamabad Capital,"G-7, Islamabad, Islamabad Capital",33.699422,73.067622,2,5.8 Marla,5.8,1579.06,For Sale,3,7/17/2019,2019,7,17,,
6664232,383,https://www.zameen.com/Property/islamabad_bahria_town_unique_and_stylish_1_kanal_house_in_bahria_town-6664232-383-1.html,House,36500000,Very High,Bahria Town,Islamabad,Islamabad Capital,"Bahria Town, Islamabad, Islamabad Capital",33.55083727,73.10628891,7,1 Kanal,20,5445.02,For Sale,6,3/6/2019,2019,3,6,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
6772376,339,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_10_marla_house_for_sale_in_dha_phase_2_sec_j-6772376-339-1.html,House,26000000,High,DHA Defence,Islamabad,Islamabad Capital,"DHA Defence, Islamabad, Islamabad Capital",33.478848,73.0479,0,10 Marla,10,2722.51,For Sale,4,6/12/2019,2019,6,12,Al-Wasay Associates,Awais Ahmed
6806027,383,https://www.zameen.com/Property/islamabad_bahria_town_10_marla_out_class_constructed_house_in_bahria_town-6806027-383-1.html,House,23500000,High,Bahria Town,Islamabad,Islamabad Capital,"Bahria Town, Islamabad, Islamabad Capital",33.55083727,73.10628891,6,10 Marla,10,2722.51,For Sale,5,4/5/2019,2019,4,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
6806059,383,https://www.zameen.com/Property/islamabad_bahria_town_stylish_1_kanal_house_for_sale_in_bahria_town-6806059-383-1.html,House,43000000,Very High,Bahria Town,Islamabad,Islamabad Capital,"Bahria Town, Islamabad, Islamabad Capital",33.55083727,73.10628891,8,1 Kanal,20,5445.02,For Sale,6,5/5/2019,2019,5,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
6806137,383,https://www.zameen.com/Property/islamabad_bahria_town_designer_ten_marla_house_in_bahria_town-6806137-383-1.html,House,23000000,High,Bahria Town,Islamabad,Islamabad Capital,"Bahria Town, Islamabad, Islamabad Capital",33.55083727,73.10628891,6,10 Marla,10,2722.51,For Sale,5,5/5/2019,2019,5,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
6806297,10663,https://www.zameen.com/Property/dha_defence_phase_2_askari_tower_1_3_bed_flat_with_view_for_sale_in_askari_towers_1-6806297-10663-1.html,Flat,15500000,Very High,DHA Defence,Islamabad,Islamabad Capital,"DHA Defence, Islamabad, Islamabad Capital",33.539071,73.156333,4,10 Marla,10,2722.51,For Sale,3,7/19/2019,2019,7,19,Zaka Real Estate,Zaka Real Estate
6808423,3332,https://www.zameen.com/Property/g_11_g_11_3_g_113_30x60_house_on_excellent_location_investor_price-6808423-3332-1.html,House,27500000,High,G-11,Islamabad,Islamabad Capital,"G-11, Islamabad, Islamabad Capital",33.675604,73.000367,5,8 Marla,8,2178.01,For Sale,5,6/29/2019,2019,6,29,Awais Builders and Property Advisor,M Tariq Khan
6861022,11308,https://www.zameen.com/Property/f_10_silver_oaks_apartments_flat_is_available_for_sale_silver_oaks_apartments-6861022-11308-1.html,Flat,35000000,Very High,F-10,Islamabad,Islamabad Capital,"F-10, Islamabad, Islamabad Capital",33.691065,73.016382,3,10 Marla,10,2722.51,For Sale,3,5/5/2019,2019,5,5,786 Real Estate,Muhammad Adnan Abbas
6861024,163,https://www.zameen.com/Property/islamabad_f_11_house_is_available_for_sale-6861024-163-1.html,House,95000000,Very High,F-11,Islamabad,Islamabad Capital,"F-11, Islamabad, Islamabad Capital",33.683533,72.99041,9,1 Kanal,20,5445.02,For Sale,9,5/5/2019,2019,5,5,786 Real Estate,Muhammad Adnan Abbas
6891342,429,https://www.zameen.com/Property/islamabad_diplomatic_enclave_flat_for_sale_in_diplomatic_enclave-6891342-429-1.html,Flat,46000000,Very High,Diplomatic Enclave,Islamabad,Islamabad Capital,"Diplomatic Enclave, Islamabad, Islamabad Capital",33.728873,73.119628,2,8.9 Marla,8.9,2423.03,For Sale,2,5/5/2019,2019,5,5,Al Sahar Estate,Zahid H. Usmani
6973467,383,https://www.zameen.com/Property/islamabad_bahria_town_amazing_2_kanal_spacious_house_for_sale_in_bahria_town-6973467-383-1.html,House,72500000,Very High,Bahria Town,Islamabad,Islamabad Capital,"Bahria Town, Islamabad, Islamabad Capital",33.55083727,73.10628891,7,2 Kanal,40,10890.04,For Sale,6,6/27/2019,2019,6,27,Aim Real Estate,Abdul Rehman
6974465,329,https://www.zameen.com/Property/islamabad_e_11_2_bedrooms_apartment_e_11_1-6974465-329-1.html,Flat,4500000,Low,E-11,Islamabad,Islamabad Capital,"E-11, Islamabad, Islamabad Capital",33.698137,72.978215,2,4.7 Marla,4.7,1279.58,For Sale,2,7/17/2019,2019,7,17,,
7002797,166,https://www.zameen.com/Property/islamabad_f_8_triple_storey_house_is_available_for_sale_with_extra_land-7002797-166-1.html,House,320000000,Very High,F-8,Islamabad,Islamabad Capital,"F-8, Islamabad, Islamabad Capital",33.713131,73.038383,10,3.6 Kanal,72,19602.07,For Sale,10,6/30/2019,2019,6,30,A To Z Group,Asif
7009953,8349,https://www.zameen.com/Property/f_8_the_centaurus_luxury_apartment_available_for_sale-7009953-8349-1.html,Flat,55000000,Very High,F-8,Islamabad,Islamabad Capital,"F-8, Islamabad, Islamabad Capital",33.707982,73.050476,0,11.7 Marla,11.7,3185.34,For Sale,3,6/13/2019,2019,6,13,Shapers Builders & Real Estate,Faisal Shahzad
1422699,1156,https://www.zameen.com/Property/faisalabad_muslim_town_five_marla_beautiful_house_for_sale-1422699-1156-1.html,House,8500000,Low,Muslim Town,Faisalabad,Punjab,"Muslim Town, Faisalabad, Punjab",31.47005202,73.08828592,5,5 Marla,5,1361.25,For Sale,4,7/17/2019,2019,7,17,,
2502517,1230,https://www.zameen.com/Property/millat_town_clock_tower_house_is_available_for_sale-2502517-1230-1.html,House,25000000,High,Millat Town,Faisalabad,Punjab,"Millat Town, Faisalabad, Punjab",31.490612,73.10647,6,1.2 Kanal,24,6534.02,For Sale,5,7/3/2019,2019,7,3,,
2799588,5036,https://www.zameen.com/Property/faisalabad_raza_abad_corner_house_for_sale-2799588-5036-1.html,House,6000000,Low,Raza Abad,Faisalabad,Punjab,"Raza Abad, Faisalabad, Punjab",31.42599,73.048217,2,2.5 Marla,2.5,680.63,For Sale,4,6/19/2019,2019,6,19,,
3130278,419,https://www.zameen.com/Property/satiana_road_tech_town__tnt_colony__triple_storey_house_is_available_for_sale-3130278-419-1.html,House,60000000,Very High,Satiana Road,Faisalabad,Punjab,"Satiana Road, Faisalabad, Punjab",31.372179,73.125594,6,1.6 Kanal,32,8712.03,For Sale,6,2/17/2019,2019,2,17,Ibraheem Associates,Miss Noor ul Huda
3962195,4892,https://www.zameen.com/Property/faisalabad_abdullahpur_double_storey_house_is_available_for_sale-3962195-4892-1.html,House,8500000,Low,Abdullahpur,Faisalabad,Punjab,"Abdullahpur, Faisalabad, Punjab",31.423683,73.10636,3,5 Marla,5,1361.25,For Sale,4,3/19/2019,2019,3,19,,
5000283,1156,https://www.zameen.com/Property/faisalabad_muslim_town_beautiful_house_for_sale_excellent_opportunity-5000283-1156-1.html,House,8900000,Low,Muslim Town,Faisalabad,Punjab,"Muslim Town, Faisalabad, Punjab",31.461541,73.086584,5,5 Marla,5,1361.25,For Sale,4,11/19/2018,2018,11,19,,
6101823,5075,https://www.zameen.com/Property/wapda_city_wapda_city_block_k_10_marla_new_beautiful_house_for_sale-6101823-5075-1.html,House,12500000,Medium,Wapda City,Faisalabad,Punjab,"Wapda City, Faisalabad, Punjab",31.510947,73.220086,5,10 Marla,10,2722.51,For Sale,4,7/3/2019,2019,7,3,,
6265584,4892,https://www.zameen.com/Property/faisalabad_abdullahpur_3_marla_house_for_sale-6265584-4892-1.html,House,4500000,Low,Abdullahpur,Faisalabad,Punjab,"Abdullahpur, Faisalabad, Punjab",31.423683,73.10636,3,3 Marla,3,816.75,For Sale,3,4/18/2019,2019,4,18,,
425947,1406,https://www.zameen.com/Property/rawalpindi_humak_house_is_available_for_sale-425947-1406-1.html,House,13500000,Medium,Humak,Rawalpindi,Punjab,"Humak, Rawalpindi, Punjab",33.538462,73.144913,4,7 Marla,7,1905.76,For Sale,5,4/5/2019,2019,4,5,,
487921,6053,https://www.zameen.com/Property/westridge_westridge_1_house_for_sale-487921-6053-1.html,House,31500000,High,Westridge,Rawalpindi,Punjab,"Westridge, Rawalpindi, Punjab",33.607829,73.021817,10,1.2 Kanal,24,6534.02,For Sale,12,7/4/2019,2019,7,4,,
488267,3046,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_6_beautiful_easily_accessible_house_at_phase_6-488267-3046-1.html,House,23000000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.555451,73.138218,6,10 Marla,10,2722.51,For Sale,6,7/17/2019,2019,7,17,,
798929,1058,https://www.zameen.com/Property/rawalpindi_gulshan_abad_house_is_available_for_sale-798929-1058-1.html,House,9990000,Medium,Gulshan Abad,Rawalpindi,Punjab,"Gulshan Abad, Rawalpindi, Punjab",33.530556,73.061264,2,10 Marla,10,2722.51,For Sale,3,5/5/2019,2019,5,5,,
843206,8157,https://www.zameen.com/Property/rawalpindi_media_town_islamabad_media_town_12_marla_house_for_sale-843206-8157-1.html,House,22500000,High,Media Town,Rawalpindi,Punjab,"Media Town, Rawalpindi, Punjab",33.560887,73.125937,5,12 Marla,12,3267.01,For Sale,5,10/19/2018,2018,10,19,Easy Property,Muhammad Junaid Ceo Muhammad Shahid Director
934724,3041,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_20_marla_brand_new_houses_is_available_for_sale_in_bahria_town_phase_4-934724-3041-1.html,House,40000000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.549693,73.130536,8,1 Kanal,20,5445.02,For Sale,6,7/4/2019,2019,7,4,,
940203,3048,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_brand_new_house_available_for_sale_in_bahria_town_phase_8-940203-3048-1.html,House,9000000,Low,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.485576,73.08393,4,5 Marla,5,1361.25,For Sale,3,7/4/2019,2019,7,4,,
998953,1312,https://www.zameen.com/Property/chaklala_scheme_chaklala_scheme_3_ayub_colony_chaklala_scheme_3_rawalpindi_house_for_sale-998953-1312-1.html,House,12800000,Medium,Chaklala Scheme,Rawalpindi,Punjab,"Chaklala Scheme, Rawalpindi, Punjab",33.656924,73.143826,0,7 Marla,7,1905.76,For Sale,0,11/6/2018,2018,11,6,,
1232114,3046,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_6_excellent_interior_1_kanal_house_for_sale_in_bahria_town-1232114-3046-1.html,House,37000000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.555451,73.138218,8,1 Kanal,20,5445.02,For Sale,6,7/5/2019,2019,7,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
1253008,3045,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_5_prime_location_12_marla_beautiful_house_for_sale_in_bahria_town-1253008-3045-1.html,House,23000000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.555594,73.133669,6,12 Marla,12,3267.01,For Sale,5,7/5/2019,2019,7,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
1273436,3035,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_2_1_kanal_brand_new_house_in_bahria_town-1273436-3035-1.html,House,39500000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.55892,73.118649,7,1 Kanal,20,5445.02,For Sale,6,7/5/2019,2019,7,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
1298962,3046,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_6_10_marla_out_class_constructed_house_for_sale_in_bahria_town-1298962-3046-1.html,House,21000000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.555451,73.138218,7,10 Marla,10,2722.51,For Sale,5,7/5/2019,2019,7,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
1352929,10610,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_safari_homes_rawalpindi_bahria_town_phase_8__safari_homes_8_marla_blvd_house_for_sale-1352929-10610-1.html,House,11900000,Medium,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.50136,73.108691,3,8 Marla,8,2178.01,For Sale,3,7/23/2019,2019,7,23,Easy Property,Muhammad Junaid CEO    Muhammad Shahid Director
1402324,1271,https://www.zameen.com/Property/rawalpindi_police_foundation_housing_scheme_rawalpindi_police_foundation_block_d_one_kanal_house_for_sale-1402324-1271-1.html,House,22000000,High,Police Foundation Housing Scheme,Rawalpindi,Punjab,"Police Foundation Housing Scheme, Rawalpindi, Punjab",33.566321,73.133953,5,1 Kanal,20,5445.02,For Sale,5,7/23/2019,2019,7,23,Easy Property,Muhammad Junaid Ceo Muhammad Shahid Director
1402494,3041,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_rawalpindi_bahria_town_phase_4_one_kanal_corner_house_for_sale-1402494-3041-1.html,House,37500000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.549693,73.130536,5,1 Kanal,20,5445.02,For Sale,5,7/23/2019,2019,7,23,Easy Property,Muhammad Junaid Ceo Muhammad Shahid Director
1402499,3035,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_2_rawalpindi_bahria_town_phase_4_one_kanal_corner_house_for_sale-1402499-3035-1.html,House,37000000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.55892,73.118649,5,1 Kanal,20,5445.02,For Sale,5,10/19/2018,2018,10,19,Easy Property,Muhammad Junaid Ceo Muhammad Shahid Director
1415183,3082,https://www.zameen.com/Property/bahria_town_rawalpindi_others_excellent_interior_1_kanal_house_for_sale_in_bahria_town-1415183-3082-1.html,House,37000000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.550623,73.123112,7,1 Kanal,20,5445.02,For Sale,6,7/5/2019,2019,7,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
1423085,3046,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_6_nicely_constructed_1_kanal_house_for_sale_in_bahria_town-1423085-3046-1.html,House,37500000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.555451,73.138218,7,1 Kanal,20,5445.02,For Sale,5,7/5/2019,2019,7,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
1594906,8974,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_beautiful_corner_view_apartment_for_sale_also_available_on_booking-1594906-8974-1.html,Flat,4800000,Medium,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.550096,73.123815,1,3.8 Marla,3.8,1034.55,For Sale,1,6/20/2019,2019,6,20,Mughal Estate & Builders,Mughal
1645309,3033,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_1_bahria_town_phase_1__four_kanal_house_for_sale-1645309-3033-1.html,House,180000000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.57022,73.116674,6,4 Kanal,80,21780.08,For Sale,6,7/23/2019,2019,7,23,Easy Property,Muhammad Junaid CEO    Muhammad Shahid Director
2061740,8304,https://www.zameen.com/Property/bahria_greens_overseas_enclave_bahria_greens_overseas_enclave_sector_5_rawalpindi_bahria_town_bahria_greens__overseas_enclave_sector_5_one_kanal_house_for_sale-2061740-8304-1.html,House,31500000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.502004,73.074353,5,1 Kanal,20,5445.02,For Sale,5,7/23/2019,2019,7,23,Easy Property,Muhammad Junaid Ceo Muhammad Shahid Director
2207925,3041,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_rawalpindi_bahria_town_phase_4_ten_marla_house_for_sale-2207925-3041-1.html,House,19900000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.549693,73.130536,5,10 Marla,10,2722.51,For Sale,5,7/23/2019,2019,7,23,Easy Property,Muhammad Junaid CEO  Muhammad Shahid Director
2207926,3078,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_safari_villas_rawalpindi_bahria_town_safari_villas_1_10_marla_house_for_sale-2207926-3078-1.html,House,21000000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.573152,73.110881,3,10 Marla,10,2722.51,For Sale,3,7/23/2019,2019,7,23,Easy Property,"Muhammad Junaid CEO  ,   Muhammad Shahid Director"
2207927,12199,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_heights_1_rawalpindi_bahria_town_bahria_heights_1_one_bedroom_apartment_for_sale-2207927-12199-1.html,Flat,8500000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.566646,73.116842,1,3.6 Marla,3.6,980.1,For Sale,1,7/23/2019,2019,7,23,Easy Property,Muhammad Junaid CEO  Muhammad Shahid Director
2207932,3036,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_rawalpindi_bahria_town_phase_3_one_kanal_house_for_sale-2207932-3036-1.html,House,35000000,Very High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.550408,73.115473,5,1 Kanal,20,5445.02,For Sale,5,1/18/2019,2019,1,18,Easy Property,Muhammad Junaid CEO  Muhammad Shahid Director
2253425,9036,https://www.zameen.com/Property/bahria_town_phase_7_bahria_mini_commercial_center_bahria_town_phase_7__penthouse_for_sale_on_easy_installment-2253425-9036-1.html,Penthouse,25000000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.521053,73.107756,4,10 Marla,10,2722.51,For Sale,4,7/16/2019,2019,7,16,Easy Property,Muhammad Junaid CEO  Muhammad Shahid Director
2253437,8974,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_bahria_town__civic_centre_two_bed_1230_sq_feet_apartment_for_sale-2253437-8974-1.html,Flat,7500000,Medium,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.550096,73.123815,2,5.5 Marla,5.5,1497.38,For Sale,2,7/16/2019,2019,7,16,Easy Property,Muhammad Junaid Ceo Muhammad Shahid Director
2350458,3069,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_abu_bakar_block_rawalpindi_bahria_town_phase_8_safari_valley_7_marla_house_for_sale-2350458-3069-1.html,House,12800000,Medium,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.495991,73.100195,4,7 Marla,7,1905.76,For Sale,4,7/15/2019,2019,7,15,Easy Property,Muhammad Junaid CEO    Muhammad Shahid Director
2561049,467,https://www.zameen.com/Property/rawalpindi_chakri_road_double_storey_5_marla_house_for_sale_in_bahar_colony_chakri_road-2561049-467-1.html,House,5000000,Low,Chakri Road,Rawalpindi,Punjab,"Chakri Road, Rawalpindi, Punjab",33.56371244,73.01578213,5,5 Marla,5,1361.25,For Sale,6,7/5/2019,2019,7,5,,
2720301,3082,https://www.zameen.com/Property/bahria_town_rawalpindi_others_nicely_build_10_marla_house_for_sale_out_class_interior-2720301-3082-1.html,House,22000000,High,Bahria Town Rawalpindi,Rawalpindi,Punjab,"Bahria Town Rawalpindi, Rawalpindi, Punjab",33.550623,73.123112,6,10 Marla,10,2722.51,For Sale,5,7/5/2019,2019,7,5,Al-Ghous Real Estate Management & Construction,Muhammad Nasir
